Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"KANSEI_CONV.EQUIPMENT_CALL1_START_TIME_A","E01:21604",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL1_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL1_START_TIME_B","E01:21605",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL1_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL1_START_TIME_C","E01:21606",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL1_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL1_START_TIME_D","E01:21607",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL1_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL2_A","E01:21612",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL2",
"KANSEI_CONV.EQUIPMENT_CALL2_B","E01:21613",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL2",
"KANSEI_CONV.EQUIPMENT_CALL2_C","E01:21614",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL2",
"KANSEI_CONV.EQUIPMENT_CALL2_D","E01:21615",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL2",
"KANSEI_CONV.EQUIPMENT_CALL2_END_TIME_A","E01:21620",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL2_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL2_END_TIME_B","E01:21621",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL2_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL2_END_TIME_C","E01:21622",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL2_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL2_END_TIME_D","E01:21623",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL2_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL2_START_TIME_A","E01:21616",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL2_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL2_START_TIME_B","E01:21617",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL2_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL2_START_TIME_C","E01:21618",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL2_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL2_START_TIME_D","E01:21619",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL2_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL3_A","E01:21624",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL3",
"KANSEI_CONV.EQUIPMENT_CALL3_B","E01:21625",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL3",
"KANSEI_CONV.EQUIPMENT_CALL3_C","E01:21626",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL3",
"KANSEI_CONV.EQUIPMENT_CALL3_D","E01:21627",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL3",
"KANSEI_CONV.EQUIPMENT_CALL3_END_TIME_A","E01:21632",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL3_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL3_END_TIME_B","E01:21633",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL3_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL3_END_TIME_C","E01:21634",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL3_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL3_END_TIME_D","E01:21635",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL3_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL3_START_TIME_A","E01:21628",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL3_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL3_START_TIME_B","E01:21629",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL3_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL3_START_TIME_C","E01:21630",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL3_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL3_START_TIME_D","E01:21631",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL3_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL4_A","E01:21636",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL4",
"KANSEI_CONV.EQUIPMENT_CALL4_B","E01:21637",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL4",
"KANSEI_CONV.EQUIPMENT_CALL4_C","E01:21638",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL4",
"KANSEI_CONV.EQUIPMENT_CALL4_D","E01:21639",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL4",
"KANSEI_CONV.EQUIPMENT_CALL4_END_TIME_A","E01:21644",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL4_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL4_END_TIME_B","E01:21645",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL4_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL4_END_TIME_C","E01:21646",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL4_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL4_END_TIME_D","E01:21647",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL4_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL4_START_TIME_A","E01:21640",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL4_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL4_START_TIME_B","E01:21641",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL4_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL4_START_TIME_C","E01:21642",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL4_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL4_START_TIME_D","E01:21643",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL4_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL5_A","E01:21648",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL5",
"KANSEI_CONV.EQUIPMENT_CALL5_B","E01:21649",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL5",
"KANSEI_CONV.EQUIPMENT_CALL5_C","E01:21650",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL5",
"KANSEI_CONV.EQUIPMENT_CALL5_D","E01:21651",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL5",
"KANSEI_CONV.EQUIPMENT_CALL5_END_TIME_A","E01:21656",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL5_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL5_END_TIME_B","E01:21657",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL5_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL5_END_TIME_C","E01:21658",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL5_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL5_END_TIME_D","E01:21659",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL5_END_TIME",
"KANSEI_CONV.EQUIPMENT_CALL5_START_TIME_A","E01:21652",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL5_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL5_START_TIME_B","E01:21653",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL5_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL5_START_TIME_C","E01:21654",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL5_START_TIME",
"KANSEI_CONV.EQUIPMENT_CALL5_START_TIME_D","E01:21655",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_CALL5_START_TIME",
"KANSEI_CONV.EQUIPMENT_RUNNING","E01:21728",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_RUNNING",
"KANSEI_CONV.EQUIPMENT_RUNNING_END_TIME_A","E01:21733",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_RUNNING_END_TIME",
"KANSEI_CONV.EQUIPMENT_RUNNING_END_TIME_B","E01:21734",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_RUNNING_END_TIME",
"KANSEI_CONV.EQUIPMENT_RUNNING_END_TIME_C","E01:21735",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_RUNNING_END_TIME",
"KANSEI_CONV.EQUIPMENT_RUNNING_END_TIME_D","E01:21736",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_RUNNING_END_TIME",
"KANSEI_CONV.EQUIPMENT_RUNNING_START_TIME_A","E01:21729",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_RUNNING_START_TIME",
"KANSEI_CONV.EQUIPMENT_RUNNING_START_TIME_B","E01:21730",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_RUNNING_START_TIME",
"KANSEI_CONV.EQUIPMENT_RUNNING_START_TIME_C","E01:21731",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_RUNNING_START_TIME",
"KANSEI_CONV.EQUIPMENT_RUNNING_START_TIME_D","E01:21732",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.EQUIPMENT_RUNNING_START_TIME",
"KANSEI_CONV.LINE_STOP","E01:21937",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.LINE_STOP",
"KANSEI_CONV.LINE_STOP_END_TIME_A","E01:21942",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.LINE_STOP_END_TIME",
"KANSEI_CONV.LINE_STOP_END_TIME_B","E01:21943",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.LINE_STOP_END_TIME",
"KANSEI_CONV.LINE_STOP_END_TIME_C","E01:21944",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.LINE_STOP_END_TIME",
"KANSEI_CONV.LINE_STOP_END_TIME_D","E01:21945",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.LINE_STOP_END_TIME",
"KANSEI_CONV.LINE_STOP_START_TIME_A","E01:21938",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.LINE_STOP_START_TIME",
"KANSEI_CONV.LINE_STOP_START_TIME_B","E01:21939",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.LINE_STOP_START_TIME",
"KANSEI_CONV.LINE_STOP_START_TIME_C","E01:21940",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.LINE_STOP_START_TIME",
"KANSEI_CONV.LINE_STOP_START_TIME_D","E01:21941",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.LINE_STOP_START_TIME",
"KANSEI_CONV.MACHINE1_FINISH","E01:21837",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE1_FINISH",
"KANSEI_CONV.MACHINE1_FINISH_TIME_A","E01:21838",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE1_FINISH_TIME",
"KANSEI_CONV.MACHINE1_FINISH_TIME_B","E01:21839",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE1_FINISH_TIME",
"KANSEI_CONV.MACHINE1_FINISH_TIME_C","E01:21840",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE1_FINISH_TIME",
"KANSEI_CONV.MACHINE1_FINISH_TIME_D","E01:21841",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE1_FINISH_TIME",
"KANSEI_CONV.MACHINE1_STATUS","E01:21737",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE1_STATUS",
"KANSEI_CONV.MACHINE1_STATUS_TIME_A","E01:21738",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE1_STATUS_TIME",
"KANSEI_CONV.MACHINE1_STATUS_TIME_B","E01:21739",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE1_STATUS_TIME",
"KANSEI_CONV.MACHINE1_STATUS_TIME_C","E01:21740",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE1_STATUS_TIME",
"KANSEI_CONV.MACHINE1_STATUS_TIME_D","E01:21741",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE1_STATUS_TIME",
"KANSEI_CONV.MACHINE10_FINISH","E01:21882",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE10_FINISH",
"KANSEI_CONV.MACHINE10_FINISH_TIME_A","E01:21883",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE10_FINISH_TIME",
"KANSEI_CONV.MACHINE10_FINISH_TIME_B","E01:21884",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE10_FINISH_TIME",
"KANSEI_CONV.MACHINE10_FINISH_TIME_C","E01:21885",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE10_FINISH_TIME",
"KANSEI_CONV.MACHINE10_FINISH_TIME_D","E01:21886",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE10_FINISH_TIME",
"KANSEI_CONV.MACHINE10_STATUS","E01:21782",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE10_STATUS",
"KANSEI_CONV.MACHINE10_STATUS_TIME_A","E01:21783",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE10_STATUS_TIME",
"KANSEI_CONV.MACHINE10_STATUS_TIME_B","E01:21784",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE10_STATUS_TIME",
"KANSEI_CONV.MACHINE10_STATUS_TIME_C","E01:21785",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE10_STATUS_TIME",
"KANSEI_CONV.MACHINE10_STATUS_TIME_D","E01:21786",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE10_STATUS_TIME",
"KANSEI_CONV.MACHINE2_FINISH","E01:21842",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE2_FINISH",
"KANSEI_CONV.MACHINE2_FINISH_TIME_A","E01:21843",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE2_FINISH_TIME",
"KANSEI_CONV.MACHINE2_FINISH_TIME_B","E01:21844",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE2_FINISH_TIME",
"KANSEI_CONV.MACHINE2_FINISH_TIME_C","E01:21845",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE2_FINISH_TIME",
"KANSEI_CONV.MACHINE2_FINISH_TIME_D","E01:21846",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE2_FINISH_TIME",
"KANSEI_CONV.MACHINE2_STATUS","E01:21742",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE2_STATUS",
"KANSEI_CONV.MACHINE2_STATUS_TIME_A","E01:21743",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE2_STATUS_TIME",
"KANSEI_CONV.MACHINE2_STATUS_TIME_B","E01:21744",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE2_STATUS_TIME",
"KANSEI_CONV.MACHINE2_STATUS_TIME_C","E01:21745",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE2_STATUS_TIME",
"KANSEI_CONV.MACHINE2_STATUS_TIME_D","E01:21746",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE2_STATUS_TIME",
"KANSEI_CONV.MACHINE3_FINISH","E01:21847",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE3_FINISH",
"KANSEI_CONV.MACHINE3_FINISH_TIME_A","E01:21848",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE3_FINISH_TIME",
"KANSEI_CONV.MACHINE3_FINISH_TIME_B","E01:21849",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE3_FINISH_TIME",
"KANSEI_CONV.MACHINE3_FINISH_TIME_C","E01:21850",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE3_FINISH_TIME",
"KANSEI_CONV.MACHINE3_FINISH_TIME_D","E01:21851",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE3_FINISH_TIME",
"KANSEI_CONV.MACHINE3_STATUS","E01:21747",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE3_STATUS",
"KANSEI_CONV.MACHINE3_STATUS_TIME_A","E01:21748",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE3_STATUS_TIME",
"KANSEI_CONV.MACHINE3_STATUS_TIME_B","E01:21749",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE3_STATUS_TIME",
"KANSEI_CONV.MACHINE3_STATUS_TIME_C","E01:21750",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE3_STATUS_TIME",
"KANSEI_CONV.MACHINE3_STATUS_TIME_D","E01:21751",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE3_STATUS_TIME",
"KANSEI_CONV.MACHINE4_FINISH","E01:21852",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE4_FINISH",
"KANSEI_CONV.MACHINE4_FINISH_TIME_A","E01:21853",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE4_FINISH_TIME",
"KANSEI_CONV.MACHINE4_FINISH_TIME_B","E01:21854",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE4_FINISH_TIME",
"KANSEI_CONV.MACHINE4_FINISH_TIME_C","E01:21855",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE4_FINISH_TIME",
"KANSEI_CONV.MACHINE4_FINISH_TIME_D","E01:21856",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE4_FINISH_TIME",
"KANSEI_CONV.MACHINE4_STATUS","E01:21752",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE4_STATUS",
"KANSEI_CONV.MACHINE4_STATUS_TIME_A","E01:21753",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE4_STATUS_TIME",
"KANSEI_CONV.MACHINE4_STATUS_TIME_B","E01:21754",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE4_STATUS_TIME",
"KANSEI_CONV.MACHINE4_STATUS_TIME_C","E01:21755",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE4_STATUS_TIME",
"KANSEI_CONV.MACHINE4_STATUS_TIME_D","E01:21756",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE4_STATUS_TIME",
"KANSEI_CONV.MACHINE5_FINISH","E01:21857",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE5_FINISH",
"KANSEI_CONV.MACHINE5_FINISH_TIME_A","E01:21858",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE5_FINISH_TIME",
"KANSEI_CONV.MACHINE5_FINISH_TIME_B","E01:21859",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE5_FINISH_TIME",
"KANSEI_CONV.MACHINE5_FINISH_TIME_C","E01:21860",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE5_FINISH_TIME",
"KANSEI_CONV.MACHINE5_FINISH_TIME_D","E01:21861",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE5_FINISH_TIME",
"KANSEI_CONV.MACHINE5_STATUS","E01:21757",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE5_STATUS",
"KANSEI_CONV.MACHINE5_STATUS_TIME_A","E01:21758",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE5_STATUS_TIME",
"KANSEI_CONV.MACHINE5_STATUS_TIME_B","E01:21759",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE5_STATUS_TIME",
"KANSEI_CONV.MACHINE5_STATUS_TIME_C","E01:21760",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE5_STATUS_TIME",
"KANSEI_CONV.MACHINE5_STATUS_TIME_D","E01:21761",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE5_STATUS_TIME",
"KANSEI_CONV.MACHINE6_FINISH","E01:21862",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE6_FINISH",
"KANSEI_CONV.MACHINE6_FINISH_TIME_A","E01:21863",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE6_FINISH_TIME",
"KANSEI_CONV.MACHINE6_FINISH_TIME_B","E01:21864",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE6_FINISH_TIME",
"KANSEI_CONV.MACHINE6_FINISH_TIME_C","E01:21865",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE6_FINISH_TIME",
"KANSEI_CONV.MACHINE6_FINISH_TIME_D","E01:21866",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE6_FINISH_TIME",
"KANSEI_CONV.MACHINE6_STATUS","E01:21762",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE6_STATUS",
"KANSEI_CONV.MACHINE6_STATUS_TIME_A","E01:21763",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE6_STATUS_TIME",
"KANSEI_CONV.MACHINE6_STATUS_TIME_B","E01:21764",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE6_STATUS_TIME",
"KANSEI_CONV.MACHINE6_STATUS_TIME_C","E01:21765",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE6_STATUS_TIME",
"KANSEI_CONV.MACHINE6_STATUS_TIME_D","E01:21766",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE6_STATUS_TIME",
"KANSEI_CONV.MACHINE7_FINISH","E01:21867",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE7_FINISH",
"KANSEI_CONV.MACHINE7_FINISH_TIME_A","E01:21868",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE7_FINISH_TIME",
"KANSEI_CONV.MACHINE7_FINISH_TIME_B","E01:21869",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE7_FINISH_TIME",
"KANSEI_CONV.MACHINE7_FINISH_TIME_C","E01:21870",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE7_FINISH_TIME",
"KANSEI_CONV.MACHINE7_FINISH_TIME_D","E01:21871",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE7_FINISH_TIME",
"KANSEI_CONV.MACHINE7_STATUS","E01:21767",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE7_STATUS",
"KANSEI_CONV.MACHINE7_STATUS_TIME_A","E01:21768",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE7_STATUS_TIME",
"KANSEI_CONV.MACHINE7_STATUS_TIME_B","E01:21769",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE7_STATUS_TIME",
"KANSEI_CONV.MACHINE7_STATUS_TIME_C","E01:21770",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE7_STATUS_TIME",
"KANSEI_CONV.MACHINE7_STATUS_TIME_D","E01:21771",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE7_STATUS_TIME",
"KANSEI_CONV.MACHINE8_FINISH","E01:21872",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE8_FINISH",
"KANSEI_CONV.MACHINE8_FINISH_TIME_A","E01:21873",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE8_FINISH_TIME",
"KANSEI_CONV.MACHINE8_FINISH_TIME_B","E01:21874",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE8_FINISH_TIME",
"KANSEI_CONV.MACHINE8_FINISH_TIME_C","E01:21875",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE8_FINISH_TIME",
"KANSEI_CONV.MACHINE8_FINISH_TIME_D","E01:21876",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE8_FINISH_TIME",
"KANSEI_CONV.MACHINE8_STATUS","E01:21772",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE8_STATUS",
"KANSEI_CONV.MACHINE8_STATUS_TIME_A","E01:21773",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE8_STATUS_TIME",
"KANSEI_CONV.MACHINE8_STATUS_TIME_B","E01:21774",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE8_STATUS_TIME",
"KANSEI_CONV.MACHINE8_STATUS_TIME_C","E01:21775",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE8_STATUS_TIME",
"KANSEI_CONV.MACHINE8_STATUS_TIME_D","E01:21776",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE8_STATUS_TIME",
"KANSEI_CONV.MACHINE9_FINISH","E01:21877",Word,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE9_FINISH",
"KANSEI_CONV.MACHINE9_FINISH_TIME_A","E01:21878",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE9_FINISH_TIME",
"KANSEI_CONV.MACHINE9_FINISH_TIME_B","E01:21879",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE9_FINISH_TIME",
"KANSEI_CONV.MACHINE9_FINISH_TIME_C","E01:21880",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE9_FINISH_TIME",
"KANSEI_CONV.MACHINE9_FINISH_TIME_D","E01:21881",BCD,1,RO,100,,,,,,,,,,"AMSTIME_MON2.MACHINE9_FINISH_TIME",
